document_id	Title	Authors	Year	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
684	Salesperson Knowledge Distinctions And Sales Performance	"Leigh, T. W., DeCarlo, T. E., Allbright, D., & Lollar, J."	2014	0.01567720	0.00000000	0.00000000	0.00000000	0.01841429	0.00000000	0.01872697	0.03329118	0.00000000	0.51389945	0.00000000	0.00000000	0.00000000	0.00000000	0.04600361	0.34598741	0.00000000
685	"Toward Understanding New Sales Employees' Participation In Marketing-Related Technology: Motivation, Voluntariness, And Past Performance"	"Levin, M. A., Hansen, J. M., & Laverie, D. A."	2012	0.02136508	0.00000000	0.06591832	0.00000000	0.01421651	0.60901672	0.05397667	0.20437810	0.00000000	0.03072981	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
686	The Influence Of Personal Characteristics And Coping Strategies On Salespersons' Turnover Intentions	"Lewin, J. E., & Sager, J. K."	2010	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02101229	0.00000000	0.00000000	0.02690230	0.00000000	0.00000000	0.48245046	0.00000000	0.00000000	0.23703222	0.00000000	0.22241849
687	"Sales Management Control Systems: Review, Synthesis, And Directions For Future Exploration"	"Malek, S. L., Sarin, S., & Jaworski, B. J."	2018	0.01586429	0.46069187	0.00000000	0.00000000	0.09910479	0.08462726	0.00000000	0.06484852	0.02879550	0.00000000	0.09196748	0.05272281	0.04010512	0.02217502	0.00000000	0.00000000	0.03896365
688	A repertoire of marketers' trust-building strategies within the sales-marketing interface	"Malshe, A., & Al-Khatib, J. A."	2017	0.00000000	0.10494384	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.80295306	0.00000000	0.00000000	0.01286784	0.00000000	0.04317740	0.00000000	0.02117185	0.00000000	0.00000000
689	Gratitude in buyer-seller relationships: a dyadic investigation	"Mangus, S. M., Bock, D. E., Jones, E., & Folse, J. A. G."	2017	0.00000000	0.21437027	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.76071268	0.00000000	0.01916484
690	Do opposites attract? Assimilation and differentiation as relationship-building strategies	"Mangus, S. M., & Ruvio, A."	2019	0.00000000	0.39324826	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28888589	0.09603342	0.00000000	0.02267658	0.00000000	0.00000000	0.00000000	0.19882572	0.00000000	0.00000000
691	Linking Performance Outcomes To Salesperson Organizational Citizenship Behavior In An Industrial Sales Setting	"Marshall, G. W., Moncrief, W. C., Lassk, F. G., & Shepherd, C. D."	2012	0.00000000	0.00000000	0.00000000	0.00000000	0.17667198	0.10467795	0.07094427	0.00000000	0.00000000	0.00000000	0.00000000	0.12935477	0.00000000	0.03790738	0.22490449	0.00000000	0.24153435
692	Revolution In Sales: The Impact Of Social Media And Related Technology On The Selling Environment	"Marshall, G. W., Moncrief, W. C., Rudd, J. M., & Lee, N."	2012	0.00000000	0.03768899	0.00000000	0.19995441	0.00000000	0.00000000	0.00000000	0.71311384	0.00000000	0.00000000	0.00000000	0.00000000	0.03213354	0.00000000	0.00000000	0.00000000	0.00000000
693	All autonomy is not created equal: the countervailing effects of salesperson autonomy on burnout	"Matthews, L., Beeler, L., Zablah, A. R., & Hair, J. F."	2018	0.03880124	0.00000000	0.00000000	0.00000000	0.00000000	0.10183412	0.00000000	0.09994186	0.04633572	0.00000000	0.02633948	0.45122746	0.00000000	0.00000000	0.02711518	0.00000000	0.20816624
694	Salesperson Directive Modification Intention: A Conceptualization And Empirical Validation	"McAmis, G., Evans, K. R., & Arnold, T. J."	2015	0.00000000	0.01818238	0.10428832	0.00000000	0.01820133	0.70083922	0.02762038	0.01356492	0.00000000	0.03340980	0.00000000	0.03622355	0.00000000	0.00000000	0.00000000	0.04196936	0.00000000
695	The Effects Of Facial Attractiveness And Gender On Customer Evaluations During A Web-Video Sales Encounter	"McColl, R., & Truong, Y."	2013	0.00000000	0.05957168	0.24304101	0.00000000	0.00000000	0.07735147	0.06609343	0.04563668	0.17571488	0.25964418	0.00000000	0.00000000	0.00000000	0.00000000	0.07242110	0.00000000	0.00000000
696	"A conceptual framework of macrolevel and microlevel adaptive selling theory, setting a research agenda, and suggested measurement strategies"	"McFarland, R. G."	2019	0.10620837	0.06177284	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05281144	0.36896008	0.00000000	0.00000000	0.00000000	0.00000000	0.04141115	0.00000000	0.36439717
697	An updated taxonomy of salesperson influence tactics	"McFarland, R. G., & Dixon, A. L."	2019	0.46940854	0.20078209	0.00000000	0.00000000	0.00000000	0.03175324	0.18140166	0.00000000	0.00000000	0.02050718	0.00000000	0.00000000	0.00000000	0.00000000	0.04964339	0.00000000	0.04620285
698	Salespeople's Knowledge-Sharing Behaviors With Coworkers Outside The Sales Unit	"Menguc, B., Auh, S., & Chan Kim, Y."	2011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15524764	0.00000000	0.00000000	0.00000000	0.00000000	0.26319641	0.00000000	0.00000000	0.00000000	0.32340986	0.00000000	0.24701804
699	Exploring The Relationship Between Market Orientation And Sales And Marketing Collaboration	"Meunier-FitzHugh, K. L., & Piercy, N. F."	2011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.41105938	0.09119890	0.00000000	0.00000000	0.00000000	0.43013591	0.02685367	0.00000000	0.00000000	0.00000000	0.03971484	0.00000000
700	The Role Of Delight In Driving Repurchase Intentions	"Meyer, T., Barnes, D. C., & Friend, S. B."	2017	0.00000000	0.24953727	0.00000000	0.07059870	0.00000000	0.12481353	0.11923212	0.04970605	0.01476760	0.03390130	0.00000000	0.00000000	0.00000000	0.00000000	0.04733411	0.00000000	0.28382659
701	Effects Of Top-Performer Rewards On Fellow Salespeople: A Double-Edged Sword	"Miao, C. F., Evans, K. R., & Li, P."	2017	0.04173545	0.06383272	0.00000000	0.00000000	0.27552152	0.00000000	0.00000000	0.00000000	0.08020806	0.01367044	0.00000000	0.00000000	0.00000000	0.02505988	0.17677607	0.00000000	0.32183409
702	SalespersonĐBrand Relationship: Main Dimensions And Impact Within The Context Of Private Brand Retailing	"Michel, G., Merk, M., & Eroglu, S."	2015	0.00000000	0.08944580	0.00000000	0.00000000	0.05609030	0.40577954	0.03913629	0.03034991	0.00000000	0.00000000	0.00000000	0.12422990	0.12087978	0.00000000	0.00000000	0.00000000	0.13371685
703	Creating research collaboration among the global community of sales scholars: key takeaways from the 2013 AMA faculty consortium	"Moncrief, W. C., Marshall, G. W., Lee, N. J., & Cron, W. L."	2014	0.00000000	0.00000000	0.04469083	0.12963367	0.00000000	0.00000000	0.03677706	0.28089231	0.15898062	0.00000000	0.11867017	0.00000000	0.22967796	0.00000000	0.00000000	0.00000000	0.00000000
704	Are sales as we know it dying É or merely transforming?	"Moncrief, W. C."	2017	0.00000000	0.09499939	0.00000000	0.13346186	0.00000000	0.00000000	0.00000000	0.76957953	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
705	"Leadership style, salesperson's work effort and job performance: the influence of power distance"	"Mulki, J. P., Caemmerer, B., & Heggde, G. S."	2015	0.00000000	0.00000000	0.00000000	0.01109411	0.02461693	0.01945425	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13310480	0.28175154	0.00000000	0.00000000	0.00000000	0.52944249
706	ManagerĐsalesperson congruence in customer orientation and job outcomes: The bright and dark sides of leadership in aligning values	"Mullins, R., & Syam, N."	2014	0.03179150	0.02420347	0.00000000	0.00000000	0.00000000	0.35279736	0.01454414	0.04365955	0.00000000	0.00000000	0.01759092	0.09318539	0.00000000	0.00000000	0.01297819	0.00000000	0.40480563
707	Does It Pay To Be Proactive? Testing Proactiveness And The Joint Effect Of Internal And External Collaboration On Key Account Manager Performance	"Murphy, L. E., & Coughlan, J. P."	2018	0.00000000	0.00000000	0.00000000	0.04789077	0.00000000	0.00000000	0.08575021	0.03112768	0.02945943	0.00000000	0.58749354	0.00000000	0.00000000	0.00000000	0.01041676	0.00000000	0.18458648
708	Seeking Attention: An Investigation Of Salesperson Influence Strategies Used While Selling To Small Retailers	"Nanarpuzha, R., & Noronha, E."	2016	0.16101003	0.01719412	0.03131779	0.14759398	0.00000000	0.00000000	0.01986415	0.06201901	0.00000000	0.01026557	0.00000000	0.00000000	0.55031675	0.00000000	0.00000000	0.00000000	0.00000000
709	The Importance Of Corporate And Salesperson Expertise And Trust In Building Loyal Business-To-Business Relationships In China	"Newell, S. J., Wu, B., Leingpibul, D., & Jiang, Y."	2016	0.00000000	0.60553747	0.00000000	0.00000000	0.00000000	0.00000000	0.05699226	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.26935524	0.00000000	0.00000000	0.00000000	0.06765411
710	Dimensions of effective sales coaching: scale development and validation	"Nguyen, C. A., Artis, A. B., Plank, R. E., & Solomon, P. J."	2019	0.00000000	0.01083689	0.00000000	0.00000000	0.00000000	0.00000000	0.19291469	0.46888161	0.00000000	0.03924510	0.00000000	0.01617190	0.00000000	0.00000000	0.00000000	0.00000000	0.26777706
711	Are good salespeople born or made? A new perspective on an age-old question: implicit theories of selling ability	"Novell, C. A., Machleit, K. A., & Sojka, J. Z."	2016	0.00000000	0.00000000	0.03980089	0.00000000	0.00000000	0.00000000	0.01329350	0.00000000	0.46500546	0.04581572	0.00000000	0.00000000	0.00000000	0.00000000	0.42599353	0.00000000	0.00000000
712	A Social Learning Perspective On Sales Technology Usage: Preliminary Evidence From An Emerging Economy	"Onyemah, V., Swain, S. D., & Hanna, R."	2010	0.11373778	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09017298	0.01154629	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02284216	0.00000000	0.76126617
713	Translating Sales Effort Into Service Performance: It's An Emotional Ride	"Ogilvie, J., Rapp, A., Agnihotri, R., & Bachrach, D. G."	2017	0.12864393	0.15351570	0.00000000	0.00000000	0.00000000	0.00000000	0.02255159	0.15980776	0.02458519	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50474834	0.00000000	0.00000000
714	Personal Selling And The Purchasing Function: Where Do We Go From Here?	"Paesbrugghe, B., Sharma, A., Rangarajan, D., & Syam, N."	2018	0.00000000	0.19294520	0.00000000	0.16902259	0.00000000	0.00000000	0.00000000	0.26604557	0.25918540	0.00000000	0.00000000	0.00000000	0.07216647	0.00000000	0.00000000	0.03158680	0.00000000
715	"Internationalizing Sales Research: Current Status, Opportunities, And Challenges"	"Panagopoulos, N. G., Lee, N., Pullins, E. B., Avlonitis, G. J., Brassier, P., Guenzi, P., . . . Weilbaker, D. C."	2011	0.00000000	0.00000000	0.02479331	0.00000000	0.00000000	0.00000000	0.00000000	0.03343709	0.18545586	0.00000000	0.00000000	0.01519497	0.70760924	0.00000000	0.01383947	0.00000000	0.01160592
716	Does choice of sales control conceptualization matter? An empirical comparison of existing conceptualizations and directions for future research	"Panagopoulos, N. G., Johnson, C. M., & Mothersbaugh, D. L."	2015	0.05851535	0.22553179	0.00000000	0.00000000	0.05271572	0.11848205	0.05900585	0.06731103	0.00000000	0.00000000	0.01804796	0.00000000	0.01308582	0.03748990	0.00000000	0.00000000	0.34813780
717	An investigation of salespeopleŐs nonverbal behaviors and their effect on charismatic appearance and favorable consumer responses	"Pauser, S., Wagner, U., & Ebster, C."	2018	0.06322623	0.01942308	0.00000000	0.00000000	0.00000000	0.00000000	0.05620190	0.00000000	0.20375419	0.38304871	0.00000000	0.00000000	0.12214109	0.00000000	0.00000000	0.00000000	0.14531453
718	A qualitative study of leader behaviors perceived to enable salesperson performance	"Peesker, K. M., Ryals, L. J., Rich, G. A., & Boehnke, S. E."	2019	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60731435	0.00000000	0.03260926	0.08968475	0.00000000	0.05200612	0.00000000	0.00000000	0.00000000	0.21632193
719	The Sales Manager As A Unit Of Analysis: A Review And Directions For Future Research	"Plank, R. E., Reid, D. A., Koppitsch, S. E., & Meyer, J."	2018	0.02778135	0.00000000	0.03314126	0.00000000	0.03524562	0.00000000	0.00000000	0.24215710	0.19384667	0.00000000	0.05575394	0.07197750	0.00000000	0.32300174	0.00000000	0.00000000	0.00000000
720	"Testing An Enhanced, Process-Based View Of The Sales Process"	"Plouffe, C. R., Nelson, Y. H., & Beuk, F."	2013	0.00000000	0.06615915	0.00000000	0.03618719	0.00000000	0.00000000	0.07072984	0.13882580	0.32233545	0.02652791	0.02640466	0.00000000	0.02093103	0.00000000	0.08621854	0.00000000	0.20549977
721	Which Influence Tactics Lead To Sales Performance? It Is A Matter Of Style	"Plouffe, C. R., Bolander, W., & Cote, J. A."	2014	0.77220356	0.05888909	0.00000000	0.00000000	0.00000000	0.00000000	0.05023543	0.02154164	0.05357062	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01201923	0.00000000	0.02632392
722	Elaboration On Potential Outcomes (Epo) And The Consultative Salesperson: Investigating Effects On Attributions And Performance	"Plouffe, C., Beuk, F., Hulland, J., & Nenkov, G. Y."	2017	0.02899304	0.00000000	0.00000000	0.07950333	0.00000000	0.00000000	0.04553661	0.06127049	0.05157335	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.72589564	0.00000000	0.00000000
723	"Is it navigation, networking, coordination É or what? A multidisciplinary review of influences on the intraorganizational dimension of the sales role and performance"	"Plouffe, C. R."	2018	0.06023429	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03801653	0.57969016	0.10487649	0.02998342	0.04732264	0.03381022	0.00000000	0.00000000	0.10583981	0.00000000	0.00000000
724	The Influence Of Organizational And Functional Support On The Development Of Salesperson Job Satisfaction	"Pomirleanu, N., & John Mariadoss, B."	2015	0.00000000	0.31429958	0.00000000	0.00000000	0.00000000	0.04081546	0.00000000	0.02474204	0.01087423	0.00000000	0.00000000	0.36649445	0.00000000	0.00000000	0.01445049	0.00000000	0.21312347
725	The Impact Of Contests On Salespeople's Customer Orientation: An Application Of Tournament Theory	"Poujol, F. J., & Tanner, J. J. F."	2010	0.00000000	0.06134688	0.04923191	0.00000000	0.58199924	0.25048050	0.00000000	0.00000000	0.00000000	0.03295824	0.02050191	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
726	An Update on the Status of Sales Management Training	"Powers, T. L., DeCarlo, T. E., & Gupte, G."	2010	0.00000000	0.00000000	0.09200603	0.00000000	0.02826270	0.00000000	0.00000000	0.17259796	0.07341557	0.00000000	0.02410509	0.00000000	0.01760768	0.59119976	0.00000000	0.00000000	0.00000000
727	An assessment of needed sales management skills	"Powers, T. L., Jennings, J. A. C., & DeCarlo, T. E."	2014	0.01768575	0.02633768	0.10374644	0.00000000	0.00000000	0.04457973	0.00000000	0.20478018	0.04374591	0.02544871	0.32983184	0.00000000	0.03062542	0.16923188	0.00000000	0.00000000	0.00000000
728	Generating leads with sequential persuasion: should sales influence tactics be consistent or complementary?	"Pšyry, E., Parvinen, P., & McFarland, R. G."	2017	0.22010681	0.00000000	0.00000000	0.00000000	0.00000000	0.15431882	0.00000000	0.03664124	0.05190280	0.33909282	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18218063	0.00000000
729	"Salesperson Listening In The Extended Sales Relationship: An Exploration Of Cognitive, Affective, And Temporal Dimensions"	"Pryor, S., Malshe, A., & Paradise, K."	2013	0.00000000	0.14438173	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18476638	0.01623326	0.64648426	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
730	Aligning sales and operations management: an agenda for inquiry	"Rangarajan, D., Sharma, A., Paesbrugghe, B., & Boute, R."	2018	0.00000000	0.00000000	0.00000000	0.12540999	0.00000000	0.00000000	0.00000000	0.33867645	0.09254681	0.00000000	0.22178252	0.00000000	0.16736798	0.05390317	0.00000000	0.00000000	0.00000000
731	Conceptualizing Salesperson Competitive Intelligence: An Individual-Level Perspective	"Rapp, A., Agnihotri, R., & Baker, T. L."	2011	0.03405299	0.00000000	0.00000000	0.08171545	0.00000000	0.03743962	0.00000000	0.73530972	0.00000000	0.05808662	0.00000000	0.00000000	0.00000000	0.04559309	0.00000000	0.00000000	0.00000000
732	Perspectives On Personal Selling And Social Media: Introduction To The Special Issue	"Rapp, A., & Panagopoulos, N. G."	2012	0.00000000	0.00000000	0.01564587	0.00000000	0.00000000	0.00000000	0.01269174	0.96929491	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
733	Salespeople As Knowledge Brokers: A Review And Critique Of The Challenger Sales Model	"Rapp, A., Bachrach, D. G., Panagopoulos, N., & Ogilvie, J."	2014	0.17693135	0.07672945	0.00000000	0.01291664	0.00000000	0.01825849	0.06827503	0.51459050	0.00000000	0.08329864	0.04858788	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
734	Introduction To The Special Issue On The Intersection Of Professional Selling And Service	"Rapp, A., & Baker, T. L."	2017	0.00000000	0.02702983	0.00000000	0.00000000	0.00000000	0.03897058	0.00000000	0.77889377	0.00000000	0.00000000	0.02705772	0.03324836	0.00000000	0.00000000	0.02837136	0.00000000	0.06548195
735	Tracking And Updating Academic Research In Selling And Sales Management: A Decade Later	"Richards, K. A., Moncrief, W. C., & Marshall, G. W."	2010	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.65008879	0.02280205	0.16009742	0.00000000	0.00000000	0.00000000	0.16357107	0.00000000	0.00000000	0.00000000	0.00000000
